timestamp,prediction,actual_value,features_used,model_version
2025-04-11T12:40:26.621356,1,1,"{""price"": 40415.193250987555, ""market_cap"": 915436854617.1667, ""rsi_14"": 47.04501120489999, ""sma_cross"": 1}",v1.0.0
2025-04-11T12:40:26.622804,1,0,"{""price"": 56570.06669118711, ""market_cap"": 876592954080.921, ""rsi_14"": 33.50176193901968, ""sma_cross"": 1}",v1.0.0
2025-04-11T12:40:26.623514,1,1,"{""price"": 58451.447189913684, ""market_cap"": 1186328581766.2268, ""rsi_14"": 51.516478436430546, ""sma_cross"": 1}",v1.0.0
2025-04-11T12:40:26.624139,0,0,"{""price"": 40233.09431472537, ""market_cap"": 1032706017399.018, ""rsi_14"": 46.3759593260078, ""sma_cross"": 1}",v1.0.0
2025-04-11T12:40:26.624729,1,1,"{""price"": 49725.613729132354, ""market_cap"": 1061497439247.9327, ""rsi_14"": 45.90576913255043, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.625481,0,0,"{""price"": 47017.93601841524, ""market_cap"": 922345351992.8456, ""rsi_14"": 54.21335461623897, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.626239,0,0,"{""price"": 40332.60556898425, ""market_cap"": 1095798920679.8479, ""rsi_14"": 45.06668926911646, ""sma_cross"": 1}",v1.0.0
2025-04-11T12:40:26.626884,1,1,"{""price"": 54312.10039133013, ""market_cap"": 979440995936.741, ""rsi_14"": 68.4467874701077, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.627471,1,0,"{""price"": 49396.82032101823, ""market_cap"": 1014418456693.876, ""rsi_14"": 52.04782106667376, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.628041,1,1,"{""price"": 42463.572023329514, ""market_cap"": 1119792654154.3953, ""rsi_14"": 44.134961426946276, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.628605,0,0,"{""price"": 41617.56450712459, ""market_cap"": 943249310525.4996, ""rsi_14"": 47.937097936952036, ""sma_cross"": 1}",v1.0.0
2025-04-11T12:40:26.629164,0,0,"{""price"": 47110.4265309508, ""market_cap"": 994473595522.2722, ""rsi_14"": 51.35055663950091, ""sma_cross"": 1}",v1.0.0
2025-04-11T12:40:26.629727,0,0,"{""price"": 44424.70104031402, ""market_cap"": 1068913905057.195, ""rsi_14"": 55.53081042938185, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.630283,1,0,"{""price"": 58012.093344514986, ""market_cap"": 965684921189.0122, ""rsi_14"": 31.098881201401337, ""sma_cross"": 1}",v1.0.0
2025-04-11T12:40:26.630834,0,0,"{""price"": 50534.94597844024, ""market_cap"": 1065180883072.5703, ""rsi_14"": 32.94133859370592, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.631452,0,1,"{""price"": 50372.94340303995, ""market_cap"": 967048124147.6277, ""rsi_14"": 42.72357476902016, ""sma_cross"": 1}",v1.0.0
2025-04-11T12:40:26.632018,1,0,"{""price"": 43528.995118364066, ""market_cap"": 1181306306724.8508, ""rsi_14"": 42.02027672969177, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.632599,0,1,"{""price"": 58447.840876447546, ""market_cap"": 817991461968.5598, ""rsi_14"": 48.95072043540856, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.633221,0,0,"{""price"": 59007.12304787753, ""market_cap"": 1096249871620.1919, ""rsi_14"": 33.33902183108106, ""sma_cross"": 0}",v1.0.0
2025-04-11T12:40:26.633841,0,0,"{""price"": 41912.21110051916, ""market_cap"": 871622361701.2458, ""rsi_14"": 59.74902541230031, ""sma_cross"": 0}",v1.0.0
